instance,HT_win_acc,HT_cum_acc,HAT_win_acc,HAT_cum_acc,NB_win_acc,NB_cum_acc
6972,40.0,0.0,36.0,0.0,40.0,0.0
6973,40.0,0.0,36.0,0.0,40.0,0.0
6974,40.0,0.0,36.0,0.0,40.0,0.0
6975,40.0,0.0,36.0,0.0,40.0,0.0
6976,40.0,0.0,36.0,0.0,40.0,0.0
6977,40.0,0.0,36.0,0.0,40.0,0.0
6978,40.0,0.0,36.0,0.0,40.0,0.0
6979,40.0,0.0,36.0,0.0,40.0,0.0
6980,40.0,0.0,36.0,0.0,40.0,0.0
6981,40.0,0.0,36.0,0.0,40.0,0.0
6982,40.0,0.0,36.0,0.0,40.0,0.0
6983,40.0,0.0,36.0,0.0,40.0,0.0
6984,40.0,0.0,36.0,0.0,40.0,0.0
6985,40.0,0.0,36.0,0.0,40.0,0.0
6986,40.0,0.0,36.0,0.0,40.0,0.0
6987,40.0,0.0,36.0,0.0,40.0,0.0
6988,40.0,0.0,36.0,0.0,40.0,0.0
6989,40.0,0.0,36.0,0.0,40.0,0.0
6990,40.0,0.0,36.0,0.0,40.0,0.0
6991,40.0,0.0,36.0,0.0,40.0,0.0
6992,40.0,0.0,36.0,0.0,40.0,0.0
6993,40.0,0.0,36.0,0.0,40.0,0.0
6994,40.0,0.0,36.0,0.0,40.0,0.0
6995,40.0,0.0,36.0,0.0,40.0,0.0
6996,40.0,0.0,36.0,0.0,40.0,0.0
6997,40.0,0.0,36.0,0.0,40.0,0.0
6998,40.0,0.0,36.0,0.0,40.0,0.0
6999,40.0,0.0,36.0,0.0,40.0,0.0
7000,40.0,0.0,36.0,0.0,40.0,0.0
7001,40.0,0.0,36.0,0.0,40.0,0.0
7002,40.0,0.0,36.0,0.0,40.0,0.0
7003,40.0,0.0,36.0,0.0,40.0,0.0
7004,40.0,0.0,36.0,0.0,40.0,0.0
7005,40.0,0.0,36.0,0.0,40.0,0.0
7006,40.0,0.0,36.0,0.0,40.0,0.0
7007,40.0,0.0,36.0,0.0,40.0,0.0
7008,40.0,0.0,36.0,0.0,40.0,0.0
7009,40.0,0.0,36.0,0.0,40.0,0.0
7010,40.0,0.0,36.0,0.0,40.0,0.0
7011,40.0,0.0,36.0,0.0,40.0,0.0
7012,40.0,0.0,36.0,0.0,40.0,0.0
7013,40.0,0.0,36.0,0.0,40.0,0.0
7014,40.0,0.0,36.0,0.0,40.0,0.0
7015,40.0,0.0,36.0,0.0,40.0,0.0
7016,40.0,0.0,36.0,0.0,40.0,0.0
7017,40.0,0.0,36.0,0.0,40.0,0.0
7018,40.0,0.0,36.0,0.0,40.0,0.0
7019,40.0,0.0,36.0,0.0,40.0,0.0
7020,40.0,0.0,36.0,0.0,40.0,0.0
7021,40.0,0.0,36.0,0.0,40.0,0.0
7022,40.0,0.0,36.0,0.0,40.0,0.0
7023,40.0,0.0,36.0,0.0,40.0,0.0
7024,40.0,0.0,36.0,0.0,40.0,0.0
7025,40.0,0.0,36.0,0.0,40.0,0.0
7026,40.0,0.0,36.0,0.0,40.0,0.0
7027,40.0,0.0,36.0,0.0,40.0,0.0
7028,40.0,0.0,36.0,0.0,40.0,0.0
7029,40.0,0.0,36.0,0.0,40.0,0.0
7030,40.0,0.0,36.0,0.0,40.0,0.0
7031,40.0,0.0,36.0,0.0,40.0,0.0
7032,40.0,0.0,36.0,0.0,40.0,0.0
7033,40.0,0.0,36.0,0.0,40.0,0.0
7034,40.0,0.0,36.0,0.0,40.0,0.0
7035,40.0,0.0,36.0,0.0,40.0,0.0
7036,40.0,0.0,36.0,0.0,40.0,0.0
7037,40.0,0.0,36.0,0.0,40.0,0.0
7038,40.0,0.0,36.0,0.0,40.0,0.0
7039,40.0,0.0,36.0,0.0,40.0,0.0
7040,40.0,0.0,36.0,0.0,40.0,0.0
7041,40.0,0.0,36.0,0.0,40.0,0.0
7042,40.0,0.0,36.0,0.0,40.0,0.0
7043,40.0,0.0,36.0,0.0,40.0,0.0
7044,40.0,0.0,36.0,0.0,40.0,0.0
7045,40.0,0.0,36.0,0.0,40.0,0.0
7046,40.0,0.0,36.0,0.0,40.0,0.0
7047,40.0,0.0,36.0,0.0,40.0,0.0
7048,40.0,0.0,36.0,0.0,40.0,0.0
7049,40.0,0.0,36.0,0.0,40.0,0.0
7050,40.0,0.0,36.0,0.0,40.0,0.0
7051,40.0,0.0,36.0,0.0,40.0,0.0
7052,40.0,0.0,36.0,0.0,40.0,0.0
7053,40.0,0.0,36.0,0.0,40.0,0.0
7054,40.0,0.0,36.0,0.0,40.0,0.0
7055,40.0,0.0,36.0,0.0,40.0,0.0
7056,40.0,0.0,36.0,0.0,40.0,0.0
7057,40.0,0.0,36.0,0.0,40.0,0.0
7058,40.0,0.0,36.0,0.0,40.0,0.0
7059,40.0,0.0,36.0,0.0,40.0,0.0
7060,40.0,0.0,36.0,0.0,40.0,0.0
7061,40.0,0.0,36.0,0.0,40.0,0.0
7062,40.0,0.0,36.0,0.0,40.0,0.0
7063,40.0,0.0,36.0,0.0,40.0,0.0
7064,40.0,0.0,36.0,0.0,40.0,0.0
7065,40.0,0.0,36.0,0.0,40.0,0.0
7066,40.0,0.0,36.0,0.0,40.0,0.0
7067,40.0,0.0,36.0,0.0,40.0,0.0
7068,40.0,0.0,36.0,0.0,40.0,0.0
7069,40.0,0.0,36.0,0.0,40.0,0.0
7070,40.0,0.0,36.0,0.0,40.0,0.0
7071,40.0,0.0,36.0,0.0,40.0,0.0
7072,40.0,0.0,36.0,0.0,40.0,0.0
7073,40.0,0.0,36.0,0.0,40.0,0.0
7074,40.0,0.0,36.0,0.0,40.0,0.0
7075,40.0,0.0,36.0,0.0,40.0,0.0
7076,40.0,0.0,36.0,0.0,40.0,0.0
7077,40.0,0.0,36.0,0.0,40.0,0.0
7078,40.0,0.0,36.0,0.0,40.0,0.0
7079,40.0,0.0,36.0,0.0,40.0,0.0
7080,40.0,0.0,36.0,0.0,40.0,0.0
7081,40.0,0.0,36.0,0.0,40.0,0.0
7082,40.0,0.0,36.0,0.0,40.0,0.0
7083,40.0,0.0,36.0,0.0,40.0,0.0
7084,40.0,0.0,36.0,0.0,40.0,0.0
7085,40.0,0.0,36.0,0.0,40.0,0.0
7086,40.0,0.0,36.0,0.0,40.0,0.0
7087,40.0,0.0,36.0,0.0,40.0,0.0
7088,40.0,0.0,36.0,0.0,40.0,0.0
7089,40.0,0.0,36.0,0.0,40.0,0.0
7090,40.0,0.0,36.0,0.0,40.0,0.0
7091,40.0,0.0,36.0,0.0,40.0,0.0
7092,40.0,0.0,36.0,0.0,40.0,0.0
7093,40.0,0.0,36.0,0.0,40.0,0.0
7094,40.0,0.0,36.0,0.0,40.0,0.0
7095,40.0,0.0,36.0,0.0,40.0,0.0
7096,40.0,0.0,36.0,0.0,40.0,0.0
7097,40.0,0.0,36.0,0.0,40.0,0.0
7098,40.0,0.0,36.0,0.0,40.0,0.0
7099,40.0,0.0,36.0,0.0,40.0,0.0
7100,40.0,0.0,36.0,0.0,40.0,0.0
7101,40.0,0.0,36.0,0.0,40.0,0.0
7102,40.0,0.0,36.0,0.0,40.0,0.0
7103,40.0,0.0,36.0,0.0,40.0,0.0
7104,40.0,0.0,36.0,0.0,40.0,0.0
7105,40.0,0.0,36.0,0.0,40.0,0.0
7106,40.0,0.0,36.0,0.0,40.0,0.0
7107,40.0,0.0,36.0,0.0,40.0,0.0
7108,40.0,0.0,36.0,0.0,40.0,0.0
7109,40.0,0.0,36.0,0.0,40.0,0.0
7110,40.0,0.0,36.0,0.0,40.0,0.0
7111,40.0,0.0,36.0,0.0,40.0,0.0
7112,40.0,0.0,36.0,0.0,40.0,0.0
7113,40.0,0.0,36.0,0.0,40.0,0.0
7114,40.0,0.0,36.0,0.0,40.0,0.0
7115,40.0,0.0,36.0,0.0,40.0,0.0
7116,40.0,0.0,36.0,0.0,40.0,0.0
7117,40.0,0.0,36.0,0.0,40.0,0.0
7118,40.0,0.0,36.0,0.0,40.0,0.0
7119,40.0,0.0,36.0,0.0,40.0,0.0
7120,40.0,0.0,36.0,0.0,40.0,0.0
7121,40.0,0.0,36.0,0.0,40.0,0.0
7122,40.0,0.0,36.0,0.0,40.0,0.0
7123,40.0,0.0,36.0,0.0,40.0,0.0
7124,40.0,0.0,36.0,0.0,40.0,0.0
7125,40.0,0.0,36.0,0.0,40.0,0.0
7126,40.0,0.0,36.0,0.0,40.0,0.0
7127,40.0,0.0,36.0,0.0,40.0,0.0
7128,40.0,0.0,36.0,0.0,40.0,0.0
7129,40.0,0.0,36.0,0.0,40.0,0.0
7130,40.0,0.0,36.0,0.0,40.0,0.0
7131,40.0,0.0,36.0,0.0,40.0,0.0
7132,40.0,0.0,36.0,0.0,40.0,0.0
7133,40.0,0.0,36.0,0.0,40.0,0.0
7134,40.0,0.0,36.0,0.0,40.0,0.0
7135,40.0,0.0,36.0,0.0,40.0,0.0
7136,40.0,0.0,36.0,0.0,40.0,0.0
7137,40.0,0.0,36.0,0.0,40.0,0.0
7138,40.0,0.0,36.0,0.0,40.0,0.0
7139,40.0,0.0,36.0,0.0,40.0,0.0
7140,40.0,0.0,36.0,0.0,40.0,0.0
7141,40.0,0.0,36.0,0.0,40.0,0.0
7142,40.0,0.0,36.0,0.0,40.0,0.0
7143,40.0,0.0,36.0,0.0,40.0,0.0
7144,40.0,0.0,36.0,0.0,40.0,0.0
7145,40.0,0.0,36.0,0.0,40.0,0.0
7146,40.0,0.0,36.0,0.0,40.0,0.0
7147,40.0,0.0,36.0,0.0,40.0,0.0
7148,40.0,0.0,36.0,0.0,40.0,0.0
7149,40.0,0.0,36.0,0.0,40.0,0.0
7150,40.0,0.0,36.0,0.0,40.0,0.0
7151,40.0,0.0,36.0,0.0,40.0,0.0
7152,40.0,0.0,36.0,0.0,40.0,0.0
7153,40.0,0.0,36.0,0.0,40.0,0.0
7154,40.0,0.0,36.0,0.0,40.0,0.0
7155,40.0,0.0,36.0,0.0,40.0,0.0
7156,40.0,0.0,36.0,0.0,40.0,0.0
7157,40.0,0.0,36.0,0.0,40.0,0.0
7158,40.0,0.0,36.0,0.0,40.0,0.0
7159,40.0,0.0,36.0,0.0,40.0,0.0
7160,40.0,0.0,36.0,0.0,40.0,0.0
7161,40.0,0.0,36.0,0.0,40.0,0.0
7162,40.0,0.0,36.0,0.0,40.0,0.0
7163,40.0,0.0,36.0,0.0,40.0,0.0
7164,40.0,0.0,36.0,0.0,40.0,0.0
7165,40.0,0.0,36.0,0.0,40.0,0.0
7166,40.0,0.0,36.0,0.0,40.0,0.0
7167,40.0,0.0,36.0,0.0,40.0,0.0
7168,40.0,0.0,36.0,0.0,40.0,0.0
7169,40.0,0.0,36.0,0.0,40.0,0.0
7170,40.0,0.0,36.0,0.0,40.0,0.0
7171,40.0,0.0,36.0,0.0,40.0,0.0
7172,40.0,0.0,36.0,0.0,40.0,0.0
7173,40.0,0.0,36.0,0.0,40.0,0.0
7174,40.0,0.0,36.0,0.0,40.0,0.0
7175,40.0,0.0,36.0,0.0,40.0,0.0
7176,40.0,0.0,36.0,0.0,40.0,0.0
7177,40.0,0.0,36.0,0.0,40.0,0.0
7178,40.0,0.0,36.0,0.0,40.0,0.0
7179,40.0,0.0,36.0,0.0,40.0,0.0
7180,40.0,0.0,36.0,0.0,40.0,0.0
7181,40.0,0.0,36.0,0.0,40.0,0.0
7182,40.0,0.0,36.0,0.0,40.0,0.0
7183,40.0,0.0,36.0,0.0,40.0,0.0
7184,40.0,0.0,36.0,0.0,40.0,0.0
7185,40.0,0.0,36.0,0.0,40.0,0.0
7186,40.0,0.0,36.0,0.0,40.0,0.0
7187,40.0,0.0,36.0,0.0,40.0,0.0
7188,40.0,0.0,36.0,0.0,40.0,0.0
7189,40.0,0.0,36.0,0.0,40.0,0.0
7190,40.0,0.0,36.0,0.0,40.0,0.0
7191,40.0,0.0,36.0,0.0,40.0,0.0
7192,40.0,0.0,36.0,0.0,40.0,0.0
7193,40.0,0.0,36.0,0.0,40.0,0.0
7194,40.0,0.0,36.0,0.0,40.0,0.0
7195,40.0,0.0,36.0,0.0,40.0,0.0
7196,40.0,0.0,36.0,0.0,40.0,0.0
7197,40.0,0.0,36.0,0.0,40.0,0.0
7198,40.0,0.0,36.0,0.0,40.0,0.0
7199,40.0,0.0,36.0,0.0,40.0,0.0
7200,40.0,0.0,36.0,0.0,40.0,0.0
7201,40.0,0.0,36.0,0.0,40.0,0.0
7202,40.0,0.0,36.0,0.0,40.0,0.0
7203,40.0,0.0,36.0,0.0,40.0,0.0
7204,40.0,0.0,36.0,0.0,40.0,0.0
7205,40.0,0.0,36.0,0.0,40.0,0.0
7206,40.0,0.0,36.0,0.0,40.0,0.0
7207,40.0,0.0,36.0,0.0,40.0,0.0
7208,40.0,0.0,36.0,0.0,40.0,0.0
7209,40.0,0.0,36.0,0.0,40.0,0.0
7210,40.0,0.0,36.0,0.0,40.0,0.0
7211,40.0,0.0,36.0,0.0,40.0,0.0
7212,40.0,0.0,36.0,0.0,40.0,0.0
7213,40.0,0.0,36.0,0.0,40.0,0.0
7214,40.0,0.0,36.0,0.0,40.0,0.0
7215,40.0,0.0,36.0,0.0,40.0,0.0
7216,40.0,0.0,36.0,0.0,40.0,0.0
7217,40.0,0.0,36.0,0.0,40.0,0.0
7218,40.0,0.0,36.0,0.0,40.0,0.0
7219,40.0,0.0,36.0,0.0,40.0,0.0
7220,40.0,0.0,36.0,0.0,40.0,0.0
7221,40.0,0.0,36.0,0.0,40.0,0.0
7222,40.0,0.0,36.0,0.0,40.0,0.0
7223,40.0,0.0,36.0,0.0,40.0,0.0
7224,40.0,0.0,36.0,0.0,40.0,0.0
7225,40.0,0.0,36.0,0.0,40.0,0.0
7226,40.0,0.0,36.0,0.0,40.0,0.0
7227,40.0,0.0,36.0,0.0,40.0,0.0
7228,40.0,0.0,36.0,0.0,40.0,0.0
7229,40.0,0.0,36.0,0.0,40.0,0.0
7230,40.0,0.0,36.0,0.0,40.0,0.0
7231,40.0,0.0,36.0,0.0,40.0,0.0
7232,40.0,0.0,36.0,0.0,40.0,0.0
7233,40.0,0.0,36.0,0.0,40.0,0.0
7234,40.0,0.0,36.0,0.0,40.0,0.0
7235,40.0,0.0,36.0,0.0,40.0,0.0
7236,40.0,0.0,36.0,0.0,40.0,0.0
7237,40.0,0.0,36.0,0.0,40.0,0.0
7238,40.0,0.0,36.0,0.0,40.0,0.0
7239,40.0,0.0,36.0,0.0,40.0,0.0
7240,40.0,0.0,36.0,0.0,40.0,0.0
7241,40.0,0.0,36.0,0.0,40.0,0.0
7242,40.0,0.0,36.0,0.0,40.0,0.0
7243,40.0,0.0,36.0,0.0,40.0,0.0
7244,40.0,0.0,36.0,0.0,40.0,0.0
7245,40.0,0.0,36.0,0.0,40.0,0.0
7246,40.0,0.0,36.0,0.0,40.0,0.0
7247,40.0,0.0,36.0,0.0,40.0,0.0
7248,40.0,0.0,36.0,0.0,40.0,0.0
7249,40.0,0.0,36.0,0.0,40.0,0.0
7250,40.0,0.0,36.0,0.0,40.0,0.0
7251,40.0,0.0,36.0,0.0,40.0,0.0
7252,40.0,0.0,36.0,0.0,40.0,0.0
7253,40.0,0.0,36.0,0.0,40.0,0.0
7254,40.0,0.0,36.0,0.0,40.0,0.0
7255,40.0,0.0,36.0,0.0,40.0,0.0
7256,40.0,0.0,36.0,0.0,40.0,0.0
7257,40.0,0.0,36.0,0.0,40.0,0.0
7258,40.0,0.0,36.0,0.0,40.0,0.0
7259,40.0,0.0,36.0,0.0,40.0,0.0
7260,40.0,0.0,36.0,0.0,40.0,0.0
7261,40.0,0.0,36.0,0.0,40.0,0.0
7262,40.0,0.0,36.0,0.0,40.0,0.0
7263,40.0,0.0,36.0,0.0,40.0,0.0
7264,40.0,0.0,36.0,0.0,40.0,0.0
7265,40.0,0.0,36.0,0.0,40.0,0.0
7266,40.0,0.0,36.0,0.0,40.0,0.0
7267,40.0,0.0,36.0,0.0,40.0,0.0
7268,40.0,0.0,36.0,0.0,40.0,0.0
7269,40.0,0.0,36.0,0.0,40.0,0.0
7270,40.0,0.0,36.0,0.0,40.0,0.0
7271,40.0,0.0,36.0,0.0,40.0,0.0
7272,40.0,0.0,36.0,0.0,40.0,0.0
7273,40.0,0.0,36.0,0.0,40.0,0.0
7274,40.0,0.0,36.0,0.0,40.0,0.0
7275,40.0,0.0,36.0,0.0,40.0,0.0
7276,40.0,0.0,36.0,0.0,40.0,0.0
7277,40.0,0.0,36.0,0.0,40.0,0.0
7278,40.0,0.0,36.0,0.0,40.0,0.0
7279,40.0,0.0,36.0,0.0,40.0,0.0
7280,40.0,0.0,36.0,0.0,40.0,0.0
7281,40.0,0.0,36.0,0.0,40.0,0.0
7282,40.0,0.0,36.0,0.0,40.0,0.0
7283,40.0,0.0,36.0,0.0,40.0,0.0
7284,40.0,0.0,36.0,0.0,40.0,0.0
7285,40.0,0.0,36.0,0.0,40.0,0.0
7286,40.0,0.0,36.0,0.0,40.0,0.0
7287,40.0,0.0,36.0,0.0,40.0,0.0
7288,40.0,0.0,36.0,0.0,40.0,0.0
7289,40.0,0.0,36.0,0.0,40.0,0.0
7290,40.0,0.0,36.0,0.0,40.0,0.0
7291,40.0,0.0,36.0,0.0,40.0,0.0
7292,40.0,0.0,36.0,0.0,40.0,0.0
7293,40.0,0.0,36.0,0.0,40.0,0.0
7294,40.0,0.0,36.0,0.0,40.0,0.0
7295,40.0,0.0,36.0,0.0,40.0,0.0
7296,40.0,0.0,36.0,0.0,40.0,0.0
7297,40.0,0.0,36.0,0.0,40.0,0.0
7298,40.0,0.0,36.0,0.0,40.0,0.0
7299,40.0,0.0,36.0,0.0,40.0,0.0
7300,40.0,0.0,36.0,0.0,40.0,0.0
7301,40.0,0.0,36.0,0.0,40.0,0.0
7302,40.0,0.0,36.0,0.0,40.0,0.0
7303,40.0,0.0,36.0,0.0,40.0,0.0
7304,40.0,0.0,36.0,0.0,40.0,0.0
7305,40.0,0.0,36.0,0.0,40.0,0.0
7306,40.0,0.0,36.0,0.0,40.0,0.0
7307,40.0,0.0,36.0,0.0,40.0,0.0
7308,40.0,0.0,36.0,0.0,40.0,0.0
7309,40.0,0.0,36.0,0.0,40.0,0.0
7310,40.0,0.0,36.0,0.0,40.0,0.0
7311,40.0,0.0,36.0,0.0,40.0,0.0
7312,40.0,0.0,36.0,0.0,40.0,0.0
7313,40.0,0.0,36.0,0.0,40.0,0.0
7314,40.0,0.0,36.0,0.0,40.0,0.0
7315,40.0,0.0,36.0,0.0,40.0,0.0
7316,40.0,0.0,36.0,0.0,40.0,0.0
7317,40.0,0.0,36.0,0.0,40.0,0.0
7318,40.0,0.0,36.0,0.0,40.0,0.0
7319,40.0,0.0,36.0,0.0,40.0,0.0
7320,40.0,0.0,36.0,0.0,40.0,0.0
7321,40.0,0.0,36.0,0.0,40.0,0.0
7322,40.0,0.0,36.0,0.0,40.0,0.0
7323,40.0,0.0,36.0,0.0,40.0,0.0
7324,40.0,0.0,36.0,0.0,40.0,0.0
7325,40.0,0.0,36.0,0.0,40.0,0.0
7326,40.0,0.0,36.0,0.0,40.0,0.0
7327,40.0,0.0,36.0,0.0,40.0,0.0
7328,40.0,0.0,36.0,0.0,40.0,0.0
7329,40.0,0.0,36.0,0.0,40.0,0.0
7330,40.0,0.0,36.0,0.0,40.0,0.0
7331,40.0,0.0,36.0,0.0,40.0,0.0
7332,40.0,0.0,36.0,0.0,40.0,0.0
7333,40.0,0.0,36.0,0.0,40.0,0.0
7334,40.0,0.0,36.0,0.0,40.0,0.0
7335,40.0,0.0,36.0,0.0,40.0,0.0
7336,40.0,0.0,36.0,0.0,40.0,0.0
7337,40.0,0.0,36.0,0.0,40.0,0.0
7338,40.0,0.0,36.0,0.0,40.0,0.0
7339,40.0,0.0,36.0,0.0,40.0,0.0
7340,40.0,0.0,36.0,0.0,40.0,0.0
7341,40.0,0.0,36.0,0.0,40.0,0.0
7342,40.0,0.0,36.0,0.0,40.0,0.0
7343,40.0,0.0,36.0,0.0,40.0,0.0
7344,40.0,0.0,36.0,0.0,40.0,0.0
7345,40.0,0.0,36.0,0.0,40.0,0.0
7346,40.0,0.0,36.0,0.0,40.0,0.0
7347,40.0,0.0,36.0,0.0,40.0,0.0
7348,40.0,0.0,36.0,0.0,40.0,0.0
7349,40.0,0.0,36.0,0.0,40.0,0.0
7350,40.0,0.0,36.0,0.0,40.0,0.0
7351,40.0,0.0,36.0,0.0,40.0,0.0
7352,40.0,0.0,36.0,0.0,40.0,0.0
7353,40.0,0.0,36.0,0.0,40.0,0.0
7354,40.0,0.0,36.0,0.0,40.0,0.0
7355,40.0,0.0,36.0,0.0,40.0,0.0
7356,40.0,0.0,36.0,0.0,40.0,0.0
7357,40.0,0.0,36.0,0.0,40.0,0.0
7358,40.0,0.0,36.0,0.0,40.0,0.0
7359,40.0,0.0,36.0,0.0,40.0,0.0
7360,40.0,0.0,36.0,0.0,40.0,0.0
7361,40.0,0.0,36.0,0.0,40.0,0.0
7362,40.0,0.0,36.0,0.0,40.0,0.0
7363,40.0,0.0,36.0,0.0,40.0,0.0
7364,40.0,0.0,36.0,0.0,40.0,0.0
7365,40.0,0.0,36.0,0.0,40.0,0.0
7366,40.0,0.0,36.0,0.0,40.0,0.0
7367,40.0,0.0,36.0,0.0,40.0,0.0
7368,40.0,0.0,36.0,0.0,40.0,0.0
7369,40.0,0.0,36.0,0.0,40.0,0.0
7370,40.0,0.0,36.0,0.0,40.0,0.0
7371,40.0,0.0,36.0,0.0,40.0,0.0
7372,40.0,0.0,36.0,0.0,40.0,0.0
7373,40.0,0.0,36.0,0.0,40.0,0.0
7374,40.0,0.0,36.0,0.0,40.0,0.0
7375,40.0,0.0,36.0,0.0,40.0,0.0
7376,40.0,0.0,36.0,0.0,40.0,0.0
7377,40.0,0.0,36.0,0.0,40.0,0.0
7378,40.0,0.0,36.0,0.0,40.0,0.0
7379,40.0,0.0,36.0,0.0,40.0,0.0
7380,40.0,0.0,36.0,0.0,40.0,0.0
7381,40.0,0.0,36.0,0.0,40.0,0.0
7382,40.0,0.0,36.0,0.0,40.0,0.0
7383,40.0,0.0,36.0,0.0,40.0,0.0
7384,40.0,0.0,36.0,0.0,40.0,0.0
7385,40.0,0.0,36.0,0.0,40.0,0.0
7386,40.0,0.0,36.0,0.0,40.0,0.0
7387,40.0,0.0,36.0,0.0,40.0,0.0
7388,40.0,0.0,36.0,0.0,40.0,0.0
7389,40.0,0.0,36.0,0.0,40.0,0.0
7390,40.0,0.0,36.0,0.0,40.0,0.0
7391,40.0,0.0,36.0,0.0,40.0,0.0
7392,40.0,0.0,36.0,0.0,40.0,0.0
7393,40.0,0.0,36.0,0.0,40.0,0.0
7394,40.0,0.0,36.0,0.0,40.0,0.0
7395,40.0,0.0,36.0,0.0,40.0,0.0
7396,40.0,0.0,36.0,0.0,40.0,0.0
7397,40.0,0.0,36.0,0.0,40.0,0.0
7398,40.0,0.0,36.0,0.0,40.0,0.0
7399,40.0,0.0,36.0,0.0,40.0,0.0
7400,40.0,0.0,36.0,0.0,40.0,0.0
7401,40.0,0.0,36.0,0.0,40.0,0.0
7402,40.0,0.0,36.0,0.0,40.0,0.0
7403,40.0,0.0,36.0,0.0,40.0,0.0
7404,40.0,0.0,36.0,0.0,40.0,0.0
7405,40.0,0.0,36.0,0.0,40.0,0.0
7406,40.0,0.0,36.0,0.0,40.0,0.0
7407,40.0,0.0,36.0,0.0,40.0,0.0
7408,40.0,0.0,36.0,0.0,40.0,0.0
7409,40.0,0.0,36.0,0.0,40.0,0.0
7410,40.0,0.0,36.0,0.0,40.0,0.0
7411,40.0,0.0,36.0,0.0,40.0,0.0
7412,40.0,0.0,36.0,0.0,40.0,0.0
7413,40.0,0.0,36.0,0.0,40.0,0.0
7414,40.0,0.0,36.0,0.0,40.0,0.0
7415,40.0,0.0,36.0,0.0,40.0,0.0
7416,40.0,0.0,36.0,0.0,40.0,0.0
7417,40.0,0.0,36.0,0.0,40.0,0.0
7418,40.0,0.0,36.0,0.0,40.0,0.0
7419,40.0,0.0,36.0,0.0,40.0,0.0
7420,40.0,0.0,36.0,0.0,40.0,0.0
7421,40.0,0.0,36.0,0.0,40.0,0.0
7422,40.0,0.0,36.0,0.0,40.0,0.0
7423,40.0,0.0,36.0,0.0,40.0,0.0
7424,40.0,0.0,36.0,0.0,40.0,0.0
7425,40.0,0.0,36.0,0.0,40.0,0.0
7426,40.0,0.0,36.0,0.0,40.0,0.0
7427,40.0,0.0,36.0,0.0,40.0,0.0
7428,40.0,0.0,36.0,0.0,40.0,0.0
7429,40.0,0.0,36.0,0.0,40.0,0.0
7430,40.0,0.0,36.0,0.0,40.0,0.0
7431,40.0,0.0,36.0,0.0,40.0,0.0
7432,40.0,0.0,36.0,0.0,40.0,0.0
7433,40.0,0.0,36.0,0.0,40.0,0.0
7434,40.0,0.0,36.0,0.0,40.0,0.0
7435,40.0,0.0,36.0,0.0,40.0,0.0
7436,40.0,0.0,36.0,0.0,40.0,0.0
7437,40.0,0.0,36.0,0.0,40.0,0.0
7438,40.0,0.0,36.0,0.0,40.0,0.0
7439,40.0,0.0,36.0,0.0,40.0,0.0
7440,40.0,0.0,36.0,0.0,40.0,0.0
7441,40.0,0.0,36.0,0.0,40.0,0.0
7442,40.0,0.0,36.0,0.0,40.0,0.0
7443,40.0,0.0,36.0,0.0,40.0,0.0
7444,40.0,0.0,36.0,0.0,40.0,0.0
7445,40.0,0.0,36.0,0.0,40.0,0.0
7446,40.0,0.0,36.0,0.0,40.0,0.0
7447,40.0,0.0,36.0,0.0,40.0,0.0
7448,40.0,0.0,36.0,0.0,40.0,0.0
7449,40.0,0.0,36.0,0.0,40.0,0.0
7450,40.0,0.0,36.0,0.0,40.0,0.0
7451,40.0,0.0,36.0,0.0,40.0,0.0
7452,40.0,0.0,36.0,0.0,40.0,0.0
7453,40.0,0.0,36.0,0.0,40.0,0.0
7454,40.0,0.0,36.0,0.0,40.0,0.0
7455,40.0,0.0,36.0,0.0,40.0,0.0
7456,40.0,0.0,36.0,0.0,40.0,0.0
7457,40.0,0.0,36.0,0.0,40.0,0.0
7458,40.0,0.0,36.0,0.0,40.0,0.0
7459,40.0,0.0,36.0,0.0,40.0,0.0
7460,40.0,0.0,36.0,0.0,40.0,0.0
7461,40.0,0.0,36.0,0.0,40.0,0.0
7462,40.0,0.0,36.0,0.0,40.0,0.0
7463,40.0,0.0,36.0,0.0,40.0,0.0
7464,40.0,0.0,36.0,0.0,40.0,0.0
7465,40.0,0.0,36.0,0.0,40.0,0.0
7466,40.0,0.0,36.0,0.0,40.0,0.0
7467,40.0,0.0,36.0,0.0,40.0,0.0
7468,40.0,0.0,36.0,0.0,40.0,0.0
7469,40.0,0.0,36.0,0.0,40.0,0.0
7470,40.0,0.0,36.0,0.0,40.0,0.0
7471,40.0,0.0,36.0,0.0,40.0,0.0
7472,40.0,0.0,36.0,0.0,40.0,0.0
7473,40.0,0.0,36.0,0.0,40.0,0.0
7474,40.0,0.0,36.0,0.0,40.0,0.0
7475,40.0,0.0,36.0,0.0,40.0,0.0
7476,40.0,0.0,36.0,0.0,40.0,0.0
7477,40.0,0.0,36.0,0.0,40.0,0.0
7478,40.0,0.0,36.0,0.0,40.0,0.0
7479,40.0,0.0,36.0,0.0,40.0,0.0
7480,40.0,0.0,36.0,0.0,40.0,0.0
7481,40.0,0.0,36.0,0.0,40.0,0.0
7482,40.0,0.0,36.0,0.0,40.0,0.0
7483,40.0,0.0,36.0,0.0,40.0,0.0
7484,40.0,0.0,36.0,0.0,40.0,0.0
7485,40.0,0.0,36.0,0.0,40.0,0.0
7486,40.0,0.0,36.0,0.0,40.0,0.0
7487,40.0,0.0,36.0,0.0,40.0,0.0
